source_project,target_project,scenario,model_n_bugs,model_top1,model_top5,model_top10,model_mrr,model_mean_rank,model_median_rank,faiss_n_bugs,faiss_top1,faiss_top5,faiss_top10,faiss_mrr,faiss_mean_rank,faiss_median_rank,pct_unreachable,pct_reachable_model_hit,pct_reachable_model_miss,pct_faiss_top10,pct_model_improved,pct_model_hurt,mean_displacement,median_displacement,domain_gap,src_language,src_LoC,src_total_unique_bug_reports,src_code_complexity,src_bug_report_verbosity,src_domain,src_project_size,src_polyglot_index,src_bug_density,src_age_years,tgt_language,tgt_LoC,tgt_total_unique_bug_reports,tgt_code_complexity,tgt_bug_report_verbosity,tgt_domain,tgt_project_size,tgt_polyglot_index,tgt_bug_density,tgt_age_years,same_domain
scipy/scipy,open-mmlab/mmdetection,WP-small,17,0.0,0.0,0.11764705882352941,0.029722628696395637,90.23529411764706,85.0,17,0.0,0.0,0.11764705882352941,0.028129569345166625,126.76470588235294,111.0,0.0,0.11764705882352941,0.8823529411764706,0.11764705882352941,0.6470588235294118,0.35294117647058826,36.529411764705884,60.0,0.9956855225311602,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,208928,102,3.1,205.9009009,Data Science & AI/ML,medium,0.9298657911,2.048313725,4.019164956,True
scipy/scipy,prefecthq/prefect,CP-cold-start,116,0.0,0.0,0.0,0.010118912429347699,157.9655172413793,145.5,116,0.0,0.008620689655172414,0.05172413793103448,0.018836031179052595,129.20689655172413,112.0,0.0,0.0,1.0,0.05172413793103448,0.35344827586206895,0.646551724137931,-28.75862068965517,-21.5,0.9956772334293948,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,True
scipy/scipy,prefecthq/prefect,CP-transfer,116,0.02586206896551724,0.19827586206896552,0.31896551724137934,0.13489692507928505,24.801724137931036,17.5,116,0.0,0.008620689655172414,0.05172413793103448,0.018836031179052595,129.20689655172413,112.0,0.0,0.31896551724137934,0.6810344827586207,0.05172413793103448,0.9051724137931034,0.08620689655172414,104.40517241379311,94.5,0.9956772334293948,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,True
scipy/scipy,prefecthq/prefect,WP-large,116,0.07758620689655173,0.29310344827586204,0.49137931034482757,0.1934801315616745,18.45689655172414,11.0,116,0.0,0.008620689655172414,0.05172413793103448,0.018836031179052595,129.20689655172413,112.0,0.0,0.49137931034482757,0.5086206896551724,0.05172413793103448,0.9568965517241379,0.04310344827586207,110.75,97.0,0.9956772334293948,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,True
scipy/scipy,prefecthq/prefect,WP-small,116,0.08620689655172414,0.28448275862068967,0.45689655172413796,0.1983841273933272,22.086206896551722,13.0,116,0.0,0.008620689655172414,0.05172413793103448,0.018836031179052595,129.20689655172413,112.0,0.0,0.45689655172413796,0.5431034482758621,0.05172413793103448,0.9310344827586207,0.06896551724137931,107.12068965517241,95.5,0.9956772334293948,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,107073,404,1.7,133.6437346,Data Science & AI/ML,small,0.8501863215,0.2650321782,2.105407255,True
scipy/scipy,pydata/xarray,CP-cold-start,37,0.02702702702702703,0.13513513513513514,0.2702702702702703,0.09762348250629901,45.78378378378378,18.0,37,0.0,0.0,0.0,0.016020974070061547,106.64864864864865,92.0,0.0,0.2702702702702703,0.7297297297297297,0.0,0.8648648648648649,0.13513513513513514,60.86486486486486,66.0,0.988135593220339,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,True
scipy/scipy,pydata/xarray,CP-transfer,37,0.02702702702702703,0.43243243243243246,0.5405405405405406,0.1991163399896831,16.945945945945947,9.0,37,0.0,0.0,0.0,0.016020974070061547,106.64864864864865,92.0,0.0,0.5405405405405406,0.4594594594594595,0.0,0.9459459459459459,0.05405405405405406,89.70270270270271,80.0,0.988135593220339,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,True
scipy/scipy,pydata/xarray,WP-large,37,0.10810810810810811,0.3783783783783784,0.6486486486486487,0.2392928638651871,13.432432432432432,8.0,37,0.0,0.0,0.0,0.016020974070061547,106.64864864864865,92.0,0.0,0.6486486486486487,0.35135135135135137,0.0,0.972972972972973,0.02702702702702703,93.21621621621621,83.0,0.988135593220339,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,True
scipy/scipy,pydata/xarray,WP-small,37,0.08108108108108109,0.21621621621621623,0.5135135135135135,0.18255772599413983,19.91891891891892,10.0,37,0.0,0.0,0.0,0.016020974070061547,106.64864864864865,92.0,0.0,0.5135135135135135,0.4864864864864865,0.0,0.9459459459459459,0.05405405405405406,86.72972972972973,74.0,0.988135593220339,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,142044,110,2.3,369.5363636,Data Science & AI/ML,small,0.9839556757,1.291309091,3.8275154,True
scipy/scipy,ray-project/ray,CP-cold-start,58,0.0,0.0,0.0,0.017358813168609613,92.44827586206897,90.5,58,0.0,0.0,0.0,0.010762054202663919,156.75862068965517,152.0,0.0,0.0,1.0,0.0,0.7586206896551724,0.2413793103448276,64.3103448275862,87.5,0.9927689814237626,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,True
scipy/scipy,ray-project/ray,CP-transfer,58,0.05172413793103448,0.13793103448275862,0.3103448275862069,0.13097752702283252,31.775862068965516,21.0,58,0.0,0.0,0.0,0.010762054202663919,156.75862068965517,152.0,0.0,0.3103448275862069,0.6896551724137931,0.0,0.9137931034482759,0.08620689655172414,124.98275862068965,132.5,0.9927689814237626,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,True
scipy/scipy,ray-project/ray,WP-large,58,0.034482758620689655,0.15517241379310345,0.3275862068965517,0.11205383207562997,30.879310344827587,27.0,58,0.0,0.0,0.0,0.010762054202663919,156.75862068965517,152.0,0.0,0.3275862068965517,0.6724137931034483,0.0,0.896551724137931,0.10344827586206896,125.87931034482759,124.0,0.9927689814237626,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,True
scipy/scipy,ray-project/ray,WP-small,58,0.0,0.017241379310344827,0.034482758620689655,0.020801734213050656,115.22413793103448,96.5,58,0.0,0.0,0.0,0.010762054202663919,156.75862068965517,152.0,0.0,0.034482758620689655,0.9655172413793104,0.0,0.6379310344827587,0.3620689655172414,41.53448275862069,70.5,0.9927689814237626,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,244283,337,2.2,218.2953216,Data Science & AI/ML,medium,0.8700073276,0.7248753709,3.600273785,True
scipy/scipy,scikit-learn/scikit-learn,CP-cold-start,16,0.0,0.0,0.0,0.005248564817832655,210.625,223.5,16,0.0,0.0,0.0,0.010448271428559516,156.1875,145.5,0.0,0.0,1.0,0.0,0.25,0.75,-54.4375,-36.5,0.968416269029766,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,376169,228,2.5,231.8122271,Data Science & AI/ML,medium,0.9894754751,1.649864035,5.483915127,True
scipy/scipy,scikit-learn/scikit-learn,CP-transfer,16,0.125,0.3125,0.625,0.25882151711259216,13.4375,9.0,16,0.0,0.0,0.0,0.010448271428559516,156.1875,145.5,0.0,0.625,0.375,0.0,1.0,0.0,142.75,123.5,0.968416269029766,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,376169,228,2.5,231.8122271,Data Science & AI/ML,medium,0.9894754751,1.649864035,5.483915127,True
scipy/scipy,scikit-learn/scikit-learn,WP-large,16,0.0625,0.4375,0.5625,0.21645154273830744,10.1875,7.5,16,0.0,0.0,0.0,0.010448271428559516,156.1875,145.5,0.0,0.5625,0.4375,0.0,1.0,0.0,146.0,121.0,0.968416269029766,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,376169,228,2.5,231.8122271,Data Science & AI/ML,medium,0.9894754751,1.649864035,5.483915127,True
scipy/scipy,scikit-learn/scikit-learn,WP-small,16,0.0,0.25,0.5,0.10737625610482628,24.375,10.5,16,0.0,0.0,0.0,0.010448271428559516,156.1875,145.5,0.0,0.5,0.5,0.0,1.0,0.0,131.8125,115.0,0.968416269029766,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,376169,228,2.5,231.8122271,Data Science & AI/ML,medium,0.9894754751,1.649864035,5.483915127,True
scipy/scipy,sympy/sympy,CP-cold-start,34,0.0,0.0,0.08823529411764706,0.032201316968812184,97.05882352941177,72.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.08823529411764706,0.9117647058823529,0.029411764705882353,0.6470588235294118,0.35294117647058826,49.029411764705884,80.5,0.985391981821133,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
scipy/scipy,sympy/sympy,CP-transfer,34,0.029411764705882353,0.14705882352941177,0.23529411764705882,0.10575975549980765,46.64705882352941,27.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.23529411764705882,0.7647058823529411,0.029411764705882353,0.8235294117647058,0.17647058823529413,99.44117647058823,116.0,0.985391981821133,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
scipy/scipy,sympy/sympy,WP-large,34,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.15042472759473968,45.205882352941174,21.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.29411764705882354,0.7058823529411765,0.029411764705882353,0.7352941176470589,0.2647058823529412,100.88235294117646,122.5,0.985391981821133,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
scipy/scipy,sympy/sympy,WP-small,34,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.15485670101015453,44.14705882352941,19.5,34,0.0,0.029411764705882353,0.029411764705882353,0.015076907816991565,146.08823529411765,143.5,0.0,0.4117647058823529,0.5882352941176471,0.029411764705882353,0.8235294117647058,0.17647058823529413,101.94117647058823,128.0,0.985391981821133,Python,438217,100,2.1,121.5247525,Data Science & AI/ML,large,0.9743026857,4.38217,10.60643395,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,True
spring-projects/spring-data-mongodb,spring-projects/spring-data-jpa,CP-cold-start,401,0.0024937655860349127,0.007481296758104738,0.02493765586034913,0.018520627994936867,137.11221945137157,140.0,401,0.0,0.00997506234413965,0.034912718204488775,0.018954722659457232,131.3790523690773,127.0,0.0,0.02493765586034913,0.9750623441396509,0.034912718204488775,0.42144638403990026,0.5760598503740648,-5.733167082294265,-17.0,0.9850352112676056,Java,152666,252,1.4,113.202952,Applications & Frameworks,small,0.7920886117,0.6058174603,5.478439425,Java,38710,136,1.5,118.0680272,Applications & Frameworks,small,0.9576853526,0.2846323529,5.828884326,True
spring-projects/spring-data-mongodb,spring-projects/spring-data-jpa,CP-transfer,72,0.027777777777777776,0.18055555555555555,0.3472222222222222,0.11187001635255485,51.43055555555556,22.5,72,0.0,0.0,0.041666666666666664,0.013790292664517806,147.20833333333334,146.5,0.0,0.3472222222222222,0.6527777777777778,0.041666666666666664,0.8055555555555556,0.19444444444444445,95.77777777777777,112.0,0.9850352112676056,Java,152666,252,1.4,113.202952,Applications & Frameworks,small,0.7920886117,0.6058174603,5.478439425,Java,38710,136,1.5,118.0680272,Applications & Frameworks,small,0.9576853526,0.2846323529,5.828884326,True
spring-projects/spring-data-mongodb,spring-projects/spring-data-jpa,WP-large,72,0.125,0.25,0.3333333333333333,0.20610571420982518,33.833333333333336,18.5,72,0.0,0.0,0.041666666666666664,0.013790292664517806,147.20833333333334,146.5,0.0,0.3333333333333333,0.6666666666666666,0.041666666666666664,0.9166666666666666,0.08333333333333333,113.375,116.5,0.9850352112676056,Java,152666,252,1.4,113.202952,Applications & Frameworks,small,0.7920886117,0.6058174603,5.478439425,Java,38710,136,1.5,118.0680272,Applications & Frameworks,small,0.9576853526,0.2846323529,5.828884326,True
spring-projects/spring-data-mongodb,spring-projects/spring-data-jpa,WP-small,72,0.027777777777777776,0.1527777777777778,0.2638888888888889,0.1151597099049745,43.513888888888886,21.5,72,0.0,0.0,0.041666666666666664,0.013790292664517806,147.20833333333334,146.5,0.0,0.2638888888888889,0.7361111111111112,0.041666666666666664,0.875,0.125,103.69444444444444,104.5,0.9850352112676056,Java,152666,252,1.4,113.202952,Applications & Frameworks,small,0.7920886117,0.6058174603,5.478439425,Java,38710,136,1.5,118.0680272,Applications & Frameworks,small,0.9576853526,0.2846323529,5.828884326,True
spring-projects/spring-security-oauth,spring-projects/spring-security,CP-cold-start,43,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.03799679813720957,135.06976744186048,151.0,43,0.0,0.023255813953488372,0.023255813953488372,0.01717808424506544,168.11627906976744,191.0,0.0,0.046511627906976744,0.9534883720930233,0.023255813953488372,0.6976744186046512,0.3023255813953488,33.04651162790697,31.0,0.9834017157776948,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,True
spring-projects/spring-security-oauth,spring-projects/spring-security,CP-transfer,43,0.046511627906976744,0.23255813953488372,0.2558139534883721,0.143167615931479,66.95348837209302,51.0,43,0.0,0.023255813953488372,0.023255813953488372,0.01717808424506544,168.11627906976744,191.0,0.0,0.2558139534883721,0.7441860465116279,0.023255813953488372,0.813953488372093,0.18604651162790697,101.16279069767442,126.0,0.9834017157776948,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,True
spring-projects/spring-security-oauth,spring-projects/spring-security,WP-large,43,0.06976744186046512,0.13953488372093023,0.18604651162790697,0.12426132007499972,39.651162790697676,28.0,43,0.0,0.023255813953488372,0.023255813953488372,0.01717808424506544,168.11627906976744,191.0,0.0,0.18604651162790697,0.813953488372093,0.023255813953488372,0.8604651162790697,0.13953488372093023,128.46511627906978,153.0,0.9834017157776948,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,True
spring-projects/spring-security-oauth,spring-projects/spring-security,WP-small,43,0.046511627906976744,0.16279069767441862,0.23255813953488372,0.12182732308564115,69.51162790697674,33.0,43,0.0,0.023255813953488372,0.023255813953488372,0.01717808424506544,168.11627906976744,191.0,0.0,0.23255813953488372,0.7674418604651163,0.023255813953488372,0.8372093023255814,0.16279069767441862,98.6046511627907,104.0,0.9834017157776948,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,True
spring-projects/spring-security,spring-projects/spring-security-oauth,CP-cold-start,53,0.0,0.0,0.0,0.008060546293663763,206.0188679245283,219.0,53,0.0,0.0,0.0,0.01154757080308804,131.39622641509433,142.0,0.0,0.0,1.0,0.0,0.20754716981132076,0.7924528301886793,-74.62264150943396,-90.0,0.9834017157776948,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,True
spring-projects/spring-security,spring-projects/spring-security-oauth,CP-transfer,53,0.03773584905660377,0.20754716981132076,0.2641509433962264,0.132264381463206,65.05660377358491,48.0,53,0.0,0.0,0.0,0.01154757080308804,131.39622641509433,142.0,0.0,0.2641509433962264,0.7358490566037735,0.0,0.7924528301886793,0.20754716981132076,66.33962264150944,69.0,0.9834017157776948,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,True
spring-projects/spring-security,spring-projects/spring-security-oauth,WP-large,53,0.05660377358490566,0.11320754716981132,0.16981132075471697,0.10397396197879709,60.45283018867924,40.0,53,0.0,0.0,0.0,0.01154757080308804,131.39622641509433,142.0,0.0,0.16981132075471697,0.8301886792452831,0.0,0.8113207547169812,0.18867924528301888,70.94339622641509,73.0,0.9834017157776948,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,True
spring-projects/spring-security,spring-projects/spring-security-oauth,WP-small,53,0.07547169811320754,0.1509433962264151,0.24528301886792453,0.13813358095200623,48.924528301886795,30.0,53,0.0,0.0,0.0,0.01154757080308804,131.39622641509433,142.0,0.0,0.24528301886792453,0.7547169811320755,0.0,0.8490566037735849,0.1509433962264151,82.47169811320755,101.0,0.9834017157776948,Java,195085,473,1.8,104.0314233,Security,medium,0.7953353666,0.4124418605,10.47227926,Java,48967,101,1.8,87.76237624,Security,small,0.9081830621,0.4848217822,3.167693361,True
square/anvil,square/kotlinpoet,CP-cold-start,73,0.0,0.0,0.0136986301369863,0.022910769517916568,70.91780821917808,65.0,73,0.0,0.0273972602739726,0.0410958904109589,0.0348445544616017,50.83561643835616,47.0,0.0,0.0136986301369863,0.9863013698630136,0.0410958904109589,0.3013698630136986,0.684931506849315,-20.08219178082192,-18.0,0.958997722095672,Kotlin,42157,50,1.6,128.84,Developer Tools & Devops,medium,0.9599354793,0.84314,3.030800821,Kotlin,35743,24,1.5,79.875,Developer Tools & Devops,small,0.9827378787,1.489291667,4.791238877,True
square/anvil,square/kotlinpoet,CP-transfer,17,0.0,0.23529411764705882,0.4117647058823529,0.10964499352171325,19.705882352941178,11.0,17,0.0,0.0,0.0,0.030370345927059013,47.411764705882355,48.0,0.0,0.4117647058823529,0.5882352941176471,0.0,0.8235294117647058,0.17647058823529413,27.705882352941178,34.0,0.958997722095672,Kotlin,42157,50,1.6,128.84,Developer Tools & Devops,medium,0.9599354793,0.84314,3.030800821,Kotlin,35743,24,1.5,79.875,Developer Tools & Devops,small,0.9827378787,1.489291667,4.791238877,True
square/anvil,square/kotlinpoet,WP-large,17,0.11764705882352941,0.4117647058823529,0.5294117647058824,0.2583121909050701,15.882352941176471,8.0,17,0.0,0.0,0.0,0.030370345927059013,47.411764705882355,48.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.7647058823529411,0.17647058823529413,31.529411764705884,24.0,0.958997722095672,Kotlin,42157,50,1.6,128.84,Developer Tools & Devops,medium,0.9599354793,0.84314,3.030800821,Kotlin,35743,24,1.5,79.875,Developer Tools & Devops,small,0.9827378787,1.489291667,4.791238877,True
square/anvil,square/kotlinpoet,WP-small,17,0.0,0.17647058823529413,0.5294117647058824,0.12462475509431134,16.941176470588236,10.0,17,0.0,0.0,0.0,0.030370345927059013,47.411764705882355,48.0,0.0,0.5294117647058824,0.47058823529411764,0.0,0.8235294117647058,0.17647058823529413,30.470588235294116,30.0,0.958997722095672,Kotlin,42157,50,1.6,128.84,Developer Tools & Devops,medium,0.9599354793,0.84314,3.030800821,Kotlin,35743,24,1.5,79.875,Developer Tools & Devops,small,0.9827378787,1.489291667,4.791238877,True
sympy/sympy,google/jax,CP-cold-start,275,0.007272727272727273,0.014545454545454545,0.02909090909090909,0.02594149039945879,98.69090909090909,86.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.032053118137424376,97.2909090909091,79.0,0.0,0.02909090909090909,0.9709090909090909,0.06909090909090909,0.4909090909090909,0.5054545454545455,-1.4,-2.0,0.9916825743114264,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
sympy/sympy,google/jax,CP-transfer,275,0.11272727272727273,0.31272727272727274,0.4581818181818182,0.22123390397026566,35.014545454545456,14.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.032053118137424376,97.2909090909091,79.0,0.0,0.4581818181818182,0.5418181818181819,0.06909090909090909,0.8145454545454546,0.18181818181818182,62.276363636363634,48.0,0.9916825743114264,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
sympy/sympy,google/jax,WP-large,275,0.11272727272727273,0.31272727272727274,0.4109090909090909,0.2134395064589252,28.978181818181817,15.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.032053118137424376,97.2909090909091,79.0,0.0,0.4109090909090909,0.5890909090909091,0.06909090909090909,0.8472727272727273,0.15272727272727274,68.31272727272727,56.0,0.9916825743114264,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
sympy/sympy,google/jax,WP-small,275,0.10545454545454545,0.2581818181818182,0.38545454545454544,0.202852301003873,30.592727272727274,18.0,275,0.0036363636363636364,0.025454545454545455,0.06909090909090909,0.032053118137424376,97.2909090909091,79.0,0.0,0.38545454545454544,0.6145454545454545,0.06909090909090909,0.850909090909091,0.13454545454545455,66.69818181818182,57.0,0.9916825743114264,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,72684,326,2.1,188.5365854,Data Science & AI/ML,small,0.9946618238,0.2229570552,1.527720739,True
sympy/sympy,jupyterlab/jupyterlab,CP-cold-start,23,0.0,0.0,0.0,0.010265069646785432,139.65217391304347,138.0,23,0.0,0.0,0.08695652173913043,0.02168783467344532,142.91304347826087,116.0,0.0,0.0,1.0,0.08695652173913043,0.4782608695652174,0.5217391304347826,3.260869565217391,-34.0,0.9946538600942372,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,39372,197,1.7,194.7014925,Data Science & AI/ML,small,6.052473839,0.199857868,7.197809719,True
sympy/sympy,jupyterlab/jupyterlab,CP-transfer,23,0.4782608695652174,1.0,1.0,0.6681159420289855,2.0434782608695654,2.0,23,0.0,0.0,0.08695652173913043,0.02168783467344532,142.91304347826087,116.0,0.0,1.0,0.0,0.08695652173913043,1.0,0.0,140.8695652173913,114.0,0.9946538600942372,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,39372,197,1.7,194.7014925,Data Science & AI/ML,small,6.052473839,0.199857868,7.197809719,True
sympy/sympy,jupyterlab/jupyterlab,WP-large,23,0.34782608695652173,1.0,1.0,0.5949275362318841,2.3043478260869565,2.0,23,0.0,0.0,0.08695652173913043,0.02168783467344532,142.91304347826087,116.0,0.0,1.0,0.0,0.08695652173913043,1.0,0.0,140.6086956521739,115.0,0.9946538600942372,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,39372,197,1.7,194.7014925,Data Science & AI/ML,small,6.052473839,0.199857868,7.197809719,True
sympy/sympy,jupyterlab/jupyterlab,WP-small,23,0.21739130434782608,0.9130434782608695,1.0,0.4980676328502415,3.0434782608695654,2.0,23,0.0,0.0,0.08695652173913043,0.02168783467344532,142.91304347826087,116.0,0.0,1.0,0.0,0.08695652173913043,0.9565217391304348,0.043478260869565216,139.8695652173913,115.0,0.9946538600942372,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,39372,197,1.7,194.7014925,Data Science & AI/ML,small,6.052473839,0.199857868,7.197809719,True
sympy/sympy,lightning-ai/lightning,CP-cold-start,212,0.0,0.0,0.02830188679245283,0.024738317912984392,72.12735849056604,56.0,212,0.0,0.0047169811320754715,0.014150943396226415,0.014441648889433684,125.97169811320755,121.0,0.0,0.02830188679245283,0.9716981132075472,0.014150943396226415,0.7594339622641509,0.2358490566037736,53.844339622641506,62.0,0.9906204906204906,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,51387,366,2.0,188.469496,Data Science & AI/ML,small,0.9637846148,0.1404016393,1.166324435,True
sympy/sympy,lightning-ai/lightning,CP-transfer,212,0.11320754716981132,0.2830188679245283,0.4056603773584906,0.2077909052390324,35.594339622641506,17.0,212,0.0,0.0047169811320754715,0.014150943396226415,0.014441648889433684,125.97169811320755,121.0,0.0,0.4056603773584906,0.5943396226415094,0.014150943396226415,0.8443396226415094,0.15566037735849056,90.37735849056604,96.0,0.9906204906204906,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,51387,366,2.0,188.469496,Data Science & AI/ML,small,0.9637846148,0.1404016393,1.166324435,True
sympy/sympy,lightning-ai/lightning,WP-large,212,0.1179245283018868,0.30660377358490565,0.4528301886792453,0.2225901408386198,21.54245283018868,13.0,212,0.0,0.0047169811320754715,0.014150943396226415,0.014441648889433684,125.97169811320755,121.0,0.0,0.4528301886792453,0.5471698113207547,0.014150943396226415,0.9292452830188679,0.07075471698113207,104.42924528301887,103.0,0.9906204906204906,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,51387,366,2.0,188.469496,Data Science & AI/ML,small,0.9637846148,0.1404016393,1.166324435,True
sympy/sympy,lightning-ai/lightning,WP-small,212,0.09905660377358491,0.2688679245283019,0.3867924528301887,0.20021387195625726,41.2688679245283,20.0,212,0.0,0.0047169811320754715,0.014150943396226415,0.014441648889433684,125.97169811320755,121.0,0.0,0.3867924528301887,0.6132075471698113,0.014150943396226415,0.8679245283018868,0.1320754716981132,84.70283018867924,81.5,0.9906204906204906,Python,696129,384,2.8,140.8497409,Data Science & AI/ML,large,0.9941677476,1.812835938,6.663928816,Python,51387,366,2.0,188.469496,Data Science & AI/ML,small,0.9637846148,0.1404016393,1.166324435,True
